Sentence ##sep#Word#sep#POS#sep#Tag
#sep#closer#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#IC#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#zero#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#more#sep#pos#sep#O
#sep#homogenous#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#dose#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1997#sep#RESEARCH#sep#pos#sep#O
#sep#DESIGN#sep#pos#sep#O
#sep#AND#sep#pos#sep#O
#sep#METHODS#sep#pos#sep#O
Sentence: 1998#sep#For#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#study#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#20#sep#pos#sep#O
#sep#individuals#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#mean#sep#pos#sep#O
#sep#age#sep#pos#sep#O
#sep#39#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#5#sep#pos#sep#O
#sep#+#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#11#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#years#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#long#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#standing#sep#pos#sep#O
#sep#type#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#diabetes#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#21#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#+#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#10#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#7#sep#pos#sep#O
#sep#years#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#enrolled#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#prospective#sep#pos#sep#O
#sep#open#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#label#sep#pos#sep#O
#sep#crossover#sep#pos#sep#O
#sep#trial#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 1999#sep#After#sep#pos#sep#O
#sep#achieving#sep#pos#sep#O
#sep#optimal#sep#pos#sep#O
#sep#blood#sep#pos#sep#B-Organism_substance
#sep#glucose#sep#pos#sep#O
#sep#control#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#16#sep#pos#sep#O
#sep#subjects#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#randomized#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#exenatide#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#without#sep#pos#sep#O
#sep#daclizumab#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2000#sep#Endogenous#sep#pos#sep#O
#sep#insulin#sep#pos#sep#O
#sep#production#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#determined#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#repeatedly#sep#pos#sep#O
#sep#measuring#sep#pos#sep#O
#sep#serum#sep#pos#sep#B-Organism_substance
#sep#C#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#peptide#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2001#sep#Subjects#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#Methods#sep#pos#sep#O
Sentence: 2002#sep#ABPM#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#conducted#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#60#sep#pos#sep#O
#sep#selected#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#who#sep#pos#sep#O
#sep#had#sep#pos#sep#O
#sep#visited#sep#pos#sep#O
#sep#Sunlin#sep#pos#sep#O
#sep#Hospital#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#January#sep#pos#sep#O
#sep#2008#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#August#sep#pos#sep#O
#sep#2008#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2003#sep#Patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#classified#sep#pos#sep#O
#sep#into#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#groups#sep#pos#sep#O
#sep#;#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#obese#sep#pos#sep#O
#sep#group#sep#pos#sep#O
#sep#whose#sep#pos#sep#O
#sep#body#sep#pos#sep#B-Organism_subdivision
#sep#mass#sep#pos#sep#O
#sep#index#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#BMI#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#>#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#95th#sep#pos#sep#O
#sep#percentile#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#overweight#sep#pos#sep#O
#sep#group#sep#pos#sep#O
#sep#whose#sep#pos#sep#O
#sep#BMI#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#>#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#85th#sep#pos#sep#O
#sep#percentile#sep#pos#sep#O
#sep#but#sep#pos#sep#O
#sep#less#sep#pos#sep#O
#sep#than#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#95th#sep#pos#sep#O
#sep#percentile#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#normal#sep#pos#sep#O
#sep#group#sep#pos#sep#O
#sep#whose#sep#pos#sep#O
#sep#BMI#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#below#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#85th#sep#pos#sep#O
#sep#percentile#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2004#sep#Overall#sep#pos#sep#O
#sep#mean#sep#pos#sep#O
#sep#BP#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#day#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#night#sep#pos#sep#O
#sep#BP#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#BP#sep#pos#sep#O
#sep#load#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#measured#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#ABPM#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2005#sep#Surgery#sep#pos#sep#O
Sentence: 2006#sep#Trabeculectomy#sep#pos#sep#O
#sep#should#sep#pos#sep#O
#sep#be#sep#pos#sep#O
#sep#considered#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#when#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#'#sep#pos#sep#O
#sep#target#sep#pos#sep#O
#sep#IOP#sep#pos#sep#O
#sep#'#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#not#sep#pos#sep#O
#sep#achieved#sep#pos#sep#O
#sep#with#sep#pos#sep#O
#sep#glaucoma#sep#pos#sep#O
#sep#medications#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#if#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#expected#sep#pos#sep#O
#sep#rate#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#visual#sep#pos#sep#O
#sep#loss#sep#pos#sep#O
#sep#could#sep#pos#sep#O
#sep#affect#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#patient#sep#pos#sep#O
#sep#during#sep#pos#sep#O
#sep#their#sep#pos#sep#O
#sep#lifetime#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2007#sep#In#sep#pos#sep#O
#sep#this#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#opening#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#made#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#trabecular#sep#pos#sep#B-Organ
#sep#meshwork#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#so#sep#pos#sep#O
#sep#that#sep#pos#sep#O
#sep#aqueous#sep#pos#sep#O
#sep#humor#sep#pos#sep#B-Organism_substance
#sep#can#sep#pos#sep#O
#sep#drain#sep#pos#sep#O
#sep#into#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#sclera#sep#pos#sep#B-Multi-tissue_structure
#sep#.#sep#pos#sep#O
Sentence: 2008#sep#Many#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#can#sep#pos#sep#O
#sep#discontinue#sep#pos#sep#O
#sep#glaucoma#sep#pos#sep#O
#sep#medications#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#surgery#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2009#sep#Approximately#sep#pos#sep#O
#sep#one#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#third#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#trabeculectomy#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#develop#sep#pos#sep#O
#sep#cataract#sep#pos#sep#O
#sep#within#sep#pos#sep#O
#sep#five#sep#pos#sep#O
#sep#years#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2010#sep#If#sep#pos#sep#O
#sep#trabeculectomy#sep#pos#sep#O
#sep#fails#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#another#sep#pos#sep#O
#sep#type#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#surgery#sep#pos#sep#O
#sep#places#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#drainage#sep#pos#sep#O
#sep#tube#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#Molteno#sep#pos#sep#O
#sep#tube#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#eye#sep#pos#sep#B-Organ
#sep#,#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#cornea#sep#pos#sep#B-Multi-tissue_structure
#sep#and#sep#pos#sep#O
#sep#iris#sep#pos#sep#B-Multi-tissue_structure
#sep#,#sep#pos#sep#O
#sep#which#sep#pos#sep#O
#sep#exits#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#junction#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#cornea#sep#pos#sep#B-Multi-tissue_structure
#sep#and#sep#pos#sep#O
#sep#sclera#sep#pos#sep#B-Multi-tissue_structure
#sep#.#sep#pos#sep#O
Sentence: 2011#sep#Cyclodestructive#sep#pos#sep#O
#sep#procedures#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#which#sep#pos#sep#O
#sep#lower#sep#pos#sep#O
#sep#IOP#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#destroying#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#ciliary#sep#pos#sep#B-Multi-tissue_structure
#sep#body#sep#pos#sep#I-Multi-tissue_structure
#sep#,#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#typically#sep#pos#sep#O
#sep#reserved#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#eyes#sep#pos#sep#B-Organ
#sep#,#sep#pos#sep#O
#sep#which#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#refractory#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#other#sep#pos#sep#O
#sep#forms#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#therapy#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2012#sep#These#sep#pos#sep#O
#sep#procedures#sep#pos#sep#O
#sep#include#sep#pos#sep#O
#sep#cyclocryotherapy#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#cylcodiathermy#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#laser#sep#pos#sep#O
#sep#cyclophotocoagulation#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#[#sep#pos#sep#O
#sep#91#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#93#sep#pos#sep#O
#sep#]#sep#pos#sep#O
Sentence: 2013#sep#Follow#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#up#sep#pos#sep#O
Sentence: 2014#sep#Patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#followed#sep#pos#sep#O
#sep#up#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#outpatient#sep#pos#sep#O
#sep#clinic#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#4#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#7#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#ablation#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#every#sep#pos#sep#O
#sep#6#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#thereafter#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2015#sep#Routine#sep#pos#sep#O
#sep#24#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#48#sep#pos#sep#O
#sep#h#sep#pos#sep#O
#sep#Holter#sep#pos#sep#O
#sep#monitoring#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#performed#sep#pos#sep#O
#sep#before#sep#pos#sep#O
#sep#each#sep#pos#sep#O
#sep#appointment#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#12#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#lead#sep#pos#sep#O
#sep#electrocardiogram#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#obtained#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#each#sep#pos#sep#O
#sep#visit#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2016#sep#Patients#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#asked#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#report#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#emergency#sep#pos#sep#O
#sep#room#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#our#sep#pos#sep#O
#sep#arrhythmia#sep#pos#sep#O
#sep#unit#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#ECG#sep#pos#sep#O
#sep#if#sep#pos#sep#O
#sep#any#sep#pos#sep#O
#sep#symptom#sep#pos#sep#O
#sep#suggestive#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#recurrence#sep#pos#sep#O
#sep#occurred#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#scheduled#sep#pos#sep#O
#sep#visits#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2017#sep#After#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#ablation#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#all#sep#pos#sep#O
#sep#patients#sep#pos#sep#O
#sep#received#sep#pos#sep#O
#sep#anti#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#arrhythmic#sep#pos#sep#O
#sep#treatment#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#least#sep#pos#sep#O
#sep#1#sep#pos#sep#O
#sep#month#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#protect#sep#pos#sep#O
#sep#against#sep#pos#sep#O
#sep#early#sep#pos#sep#O
#sep#recurrences#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#continued#sep#pos#sep#O
#sep#oral#sep#pos#sep#O
#sep#anticoagulation#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#minimum#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#2#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#maintain#sep#pos#sep#O
#sep#an#sep#pos#sep#O
#sep#international#sep#pos#sep#O
#sep#normalized#sep#pos#sep#O
#sep#ratio#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#2#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#0#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#0#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2018#sep#Additionally#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#magnetic#sep#pos#sep#O
#sep#resonance#sep#pos#sep#O
#sep#angiography#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#repeated#sep#pos#sep#O
#sep#at#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#6#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#evaluate#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#presence#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#PV#sep#pos#sep#O
#sep#stenosis#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2019#sep#Arrhythmia#sep#pos#sep#O
#sep#recurrence#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#defined#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#documented#sep#pos#sep#O
#sep#AF#sep#pos#sep#O
#sep#or#sep#pos#sep#O
#sep#atrial#sep#pos#sep#B-Multi-tissue_structure
#sep#flutter#sep#pos#sep#O
#sep#episode#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#>#sep#pos#sep#O
#sep#30#sep#pos#sep#O
#sep#s#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2020#sep#Arrhythmic#sep#pos#sep#O
#sep#episodes#sep#pos#sep#O
#sep#within#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#first#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#CPVA#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#healing#sep#pos#sep#O
#sep#period#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#were#sep#pos#sep#O
#sep#not#sep#pos#sep#O
#sep#considered#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#evaluation#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#final#sep#pos#sep#O
#sep#success#sep#pos#sep#O
#sep#rates#sep#pos#sep#O
#sep#because#sep#pos#sep#O
#sep#they#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#often#sep#pos#sep#O
#sep#described#sep#pos#sep#O
#sep#as#sep#pos#sep#O
#sep#transient#sep#pos#sep#O
#sep#recurrences#sep#pos#sep#O
#sep#related#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#atrial#sep#pos#sep#B-Multi-tissue_structure
#sep#inflammatory#sep#pos#sep#O
#sep#processes#sep#pos#sep#O
#sep#following#sep#pos#sep#O
#sep#RF#sep#pos#sep#O
#sep#lesions#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#26#sep#pos#sep#O
Sentence: 2021#sep#The#sep#pos#sep#O
#sep#endpoint#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#study#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#freedom#sep#pos#sep#O
#sep#from#sep#pos#sep#O
#sep#arrhythmia#sep#pos#sep#O
#sep#recurrence#sep#pos#sep#O
#sep#after#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#single#sep#pos#sep#O
#sep#CPVA#sep#pos#sep#O
#sep#procedure#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#without#sep#pos#sep#O
#sep#anti#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#arrhythmic#sep#pos#sep#O
#sep#medication#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2022#sep#A#sep#pos#sep#O
#sep#minimum#sep#pos#sep#O
#sep#follow#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#up#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#months#sep#pos#sep#O
#sep#was#sep#pos#sep#O
#sep#required#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2023#sep#Electrostatic#sep#pos#sep#O
#sep#interaction#sep#pos#sep#O
#sep#energies#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#complex#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#fusing#sep#pos#sep#O
#sep#membranes#sep#pos#sep#B-Cellular_component
#sep#.#sep#pos#sep#O
Sentence: 2024#sep#(#sep#pos#sep#O
#sep#A#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#Schematic#sep#pos#sep#O
#sep#diagram#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#definitions#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#intermolecular#sep#pos#sep#O
#sep#interaction#sep#pos#sep#O
#sep#energies#sep#pos#sep#O
#sep#presented#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#B#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#C#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2025#sep#In#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#A#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#through#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#C#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#only#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#core#sep#pos#sep#O
#sep#complex#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#considered#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2026#sep#Interaction#sep#pos#sep#O
#sep#free#sep#pos#sep#O
#sep#energies#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#calculated#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#B#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#series#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#/#sep#pos#sep#O
#sep#membrane#sep#pos#sep#B-Cellular_component
#sep#distances#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#C#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#different#sep#pos#sep#O
#sep#membrane#sep#pos#sep#B-Cellular_component
#sep#lipid#sep#pos#sep#O
#sep#compositions#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2027#sep#Arrow#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#B#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#indicates#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#most#sep#pos#sep#O
#sep#physiologically#sep#pos#sep#O
#sep#relevant#sep#pos#sep#O
#sep#distance#sep#pos#sep#O
#sep#when#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#closest#sep#pos#sep#O
#sep#points#sep#pos#sep#O
#sep#between#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#membranes#sep#pos#sep#B-Cellular_component
#sep#are#sep#pos#sep#O
#sep#3#sep#pos#sep#O
#sep#A#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#thickness#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#a#sep#pos#sep#O
#sep#layer#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#water#sep#pos#sep#O
#sep#.#sep#pos#sep#O
#sep#[#sep#pos#sep#O
#sep#19#sep#pos#sep#O
#sep#]#sep#pos#sep#O
#sep#In#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#D#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#through#sep#pos#sep#O
#sep#(#sep#pos#sep#O
#sep#F#sep#pos#sep#O
#sep#)#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#TMDs#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#VAMP#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#syntaxin#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#present#sep#pos#sep#O
#sep#and#sep#pos#sep#O
#sep#embedded#sep#pos#sep#O
#sep#in#sep#pos#sep#O
#sep#membranes#sep#pos#sep#B-Cellular_component
#sep#.#sep#pos#sep#O
Sentence: 2028#sep#Furthermore#sep#pos#sep#O
#sep#,#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#C#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#terminus#sep#pos#sep#O
#sep#of#sep#pos#sep#O
#sep#the#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#motif#sep#pos#sep#O
#sep#is#sep#pos#sep#O
#sep#partially#sep#pos#sep#O
#sep#unraveled#sep#pos#sep#O
#sep#into#sep#pos#sep#O
#sep#individual#sep#pos#sep#O
#sep#alpha#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#helices#sep#pos#sep#O
#sep#by#sep#pos#sep#O
#sep#molecular#sep#pos#sep#O
#sep#dynamics#sep#pos#sep#O
#sep#simulations#sep#pos#sep#O
#sep#to#sep#pos#sep#O
#sep#represent#sep#pos#sep#O
#sep#trans#sep#pos#sep#O
#sep#-#sep#pos#sep#O
#sep#SNARE#sep#pos#sep#O
#sep#complex#sep#pos#sep#O
#sep#.#sep#pos#sep#O
Sentence: 2029#sep#Interaction#sep#pos#sep#O
#sep#free#sep#pos#sep#O
#sep#energies#sep#pos#sep#O
#sep#are#sep#pos#sep#O
#sep#then#sep#pos#sep#O
#sep#calculated#sep#pos#sep#O
#sep#for#sep#pos#sep#O
#sep#(#sep#pos#sep#O
